#ServerReceiveDate,msec,HsSendDate,msec,ProtorolVer,Sn,Lat,Lon,G_amp,Seq,P_Shindo,P_Gal,S_ShindoEst,S_ShindoEst,S_Shindo,S_Gal,P_sn,P_co_p,TrigStartDate,msec,Uncertainty,isEq,Bcast,IsEew,Param,MdPort,MdEn,MdAct,Sp
9/8/17 4:51,242,13:51:44,208,2,1604479,17.96719,-102.199,1.22,9,0.8,0.86,1.8,2.57,0.95,1.02,32,942,9/8/17 13:51,770,0,2400,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,355,4:51:44,327,2,1604094,16.7932,-99.3879,1.22,10,1.59,2.14,2.59,6.41,2.06,3.63,34,753,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,628,13:51:43,580,2,1604051,17.9664,-102.24,1.22,6,0.72,0.78,1.72,2.34,0.8,0.86,28,686,9/8/17 13:51,615,0,1850,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,137,4:51:45,156,2,1604099,17.6784,-101.641,1.22,11,0.94,1.01,1.94,3.02,1.03,1.12,25,1937,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,256,4:51:46,228,2,1604094,16.7932,-99.3879,1.22,11,1.59,2.14,2.59,6.41,2.13,3.95,34,943,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,641,13:51:46,607,2,1604479,17.96719,-102.199,1.22,10,0.8,0.86,1.8,2.57,0.97,1.04,32,1182,9/8/17 13:51,770,0,2400,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,852,13:51:45,435,2,1604051,17.9664,-102.24,1.22,7,0.72,0.78,1.72,2.34,0.8,0.86,28,866,9/8/17 13:51,615,0,2450,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,86,13:51:47,76,2,1604158,19.0368,-98.1986,1.22,13,0.88,0.93,1.88,2.8,2.02,3.48,30,4749,9/8/17 13:50,567,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,653,4:51:48,628,2,1604094,16.7932,-99.3879,1.22,12,1.59,2.14,2.59,6.41,2.17,4.17,34,1183,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,308,13:51:49,246,2,1604118,18.923,-99.2323,1.22,1,0.68,0.75,1.68,2.24,0.68,0.75,12,238,9/8/17 13:51,830,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,574,13:51:47,686,2,1604051,17.9664,-102.24,1.22,8,0.72,0.78,1.72,2.34,0.83,0.88,28,1086,9/8/17 13:51,615,0,1550,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,53,4:51:50,57,2,1604099,17.6784,-101.641,1.22,12,0.94,1.01,1.94,3.02,1.03,1.12,25,2427,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,91,4:51:50,47,2,1604139,18.3449,-99.5233,1.22,17,1.49,1.9,2.49,5.71,1.78,2.65,16,3625,9/8/17 4:51,776,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,950,13:51:50,934,2,1604058,19.0683,-98.2692,1.22,0,0.83,0.89,1.83,2.66,1.06,1.15,22,4902,9/8/17 13:51,683,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,656,4:51:51,628,2,1604094,16.7932,-99.3879,1.22,13,1.59,2.13,2.59,6.38,2.28,4.7,34,1483,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,839,13:51:51,806,2,1604138,18.3361,-99.5486,1.22,15,1.46,1.84,2.46,5.51,1.99,3.36,41,4215,9/8/17 13:51,637,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,184,4:51:52,144,2,1604135,17.5652,-99.5091,1.22,16,1.21,1.37,2.21,4.11,2.21,4.34,54,5683,9/8/17 4:50,285,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,517,4:51:52,505,2,1604127,16.8537,-99.8579,1.22,1,1.65,2.27,2.65,6.81,1.65,2.27,32,139,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,883,13:51:50,543,2,1604051,17.9664,-102.24,1.22,9,0.72,0.78,1.72,2.34,0.83,0.88,28,1366,9/8/17 13:51,615,0,150,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,907,4:51:52,893,2,1604127,16.8537,-99.8579,1.22,2,1.74,2.53,2.74,7.59,1.74,2.53,33,179,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,405,4:51:53,394,2,1604127,16.8537,-99.8579,1.22,3,1.84,2.82,2.84,8.47,1.84,2.82,36,229,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,9,4:51:53,995,2,1604127,16.8537,-99.8579,1.22,4,1.9,3.04,2.9,9.11,1.9,3.04,36,289,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,809,4:51:54,794,2,1604127,16.8537,-99.8579,1.22,5,1.99,3.36,2.99,10.09,1.99,3.36,38,369,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,67,13:51:55,32,2,1604056,16.3487,-98.0605,1.22,17,1.23,1.4,2.23,4.19,3.78,26.56,32,8799,9/8/17 13:50,15,0,2500,ON,OFF,,10505,ON,ON,ON
9/8/17 4:51,359,4:51:55,330,2,1604094,16.7932,-99.3879,1.22,14,1.57,2.08,2.57,6.22,2.28,4.73,34,1853,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,824,4:51:55,805,2,1604127,16.8537,-99.8579,1.22,6,2.01,3.46,3.01,10.37,2.07,3.67,40,469,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,140,4:51:56,154,2,1604099,17.6784,-101.641,1.22,13,0.94,1.01,1.94,3.02,1.03,1.12,25,3037,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:51,17,4:51:57,5,2,1604127,16.8537,-99.8579,1.22,7,2,3.4,3,10.19,2.18,4.18,40,589,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,428,13:51:57,373,2,1604118,18.923,-99.2323,1.22,0,0.68,0.75,1.68,2.24,0.68,0.75,12,258,9/8/17 13:51,385,2500,0,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,508,4:51:58,494,2,1604127,16.8537,-99.8579,1.22,8,2,3.42,3,10.27,2.33,5.01,40,739,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,518,13:51:58,496,2,1604054,17.07889,-96.7072,1.22,0,1.8,2.7,2.8,8.11,4.89,94.61,46,10392,9/8/17 13:50,566,0,2500,ON,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,838,13:51:58,779,2,1604118,18.923,-99.2323,1.22,1,0.81,0.87,1.81,2.61,0.81,0.87,12,240,9/8/17 13:51,359,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:51,208,4:51:59,149,2,1604139,18.3449,-99.5233,1.22,18,1.46,1.84,2.46,5.52,1.87,2.94,16,4535,9/8/17 4:51,776,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,31,13:52:00,6,2,1604122,17.53789,-101.274,1.22,0,1.47,1.85,2.47,5.55,1.72,2.47,37,4034,9/8/17 13:51,655,0,2500,OFF,OFF,,10505,ON,ON,ON
9/8/17 4:52,57,4:52:00,29,2,1604094,16.7932,-99.3879,1.22,15,1.57,2.08,2.57,6.22,2.28,4.73,34,2323,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,413,4:52:00,395,2,1604127,16.8537,-99.8579,1.22,9,2,3.42,3,10.27,2.38,5.27,40,929,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,440,13:52:02,406,2,1604138,18.3361,-99.5486,1.22,16,1.43,1.78,2.43,5.33,2.08,3.72,41,5275,9/8/17 13:51,637,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,810,4:52:02,795,2,1604127,16.8537,-99.8579,1.22,10,2,3.42,3,10.27,2.38,5.27,40,1169,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,872,13:52:02,823,2,1604118,18.923,-99.2323,1.22,1,0.79,0.85,1.79,2.54,0.77,0.82,13,236,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,952,4:52:02,891,2,1604482,14.9074,-92.2622,1.22,0,1.42,1.75,2.42,5.25,4.02,35,8,1259,9/8/17 4:49,144,0,2500,ON,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,461,13:52:03,409,2,1604118,18.923,-99.2323,1.22,2,0.83,0.89,1.83,2.66,0.83,0.89,13,296,9/8/17 13:52,191,0,2300,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,742,4:52:03,751,2,1604099,17.6784,-101.641,1.22,14,0.94,1.01,1.94,3.02,1.03,1.12,25,3797,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:52,261,13:52:04,210,2,1604118,18.923,-99.2323,1.22,3,1.01,1.09,2.01,3.28,1.01,1.09,14,376,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,262,13:52:05,210,2,1604118,18.923,-99.2323,1.22,4,1.04,1.13,2.04,3.4,1.2,1.36,15,476,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,810,4:52:05,797,2,1604127,16.8537,-99.8579,1.22,11,2,3.42,3,10.27,2.4,5.4,40,1469,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,858,4:52:05,830,2,1604094,16.7932,-99.3879,1.22,16,1.57,2.08,2.57,6.22,2.28,4.73,34,2903,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,377,4:52:06,340,2,1604135,17.5652,-99.5091,1.22,17,1.43,1.77,2.43,5.31,3.34,15.94,54,7103,9/8/17 4:50,285,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:52,461,13:52:06,411,2,1604118,18.923,-99.2323,1.22,5,1.05,1.14,2.05,3.41,1.41,1.73,16,596,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,409,13:52:07,383,2,1604067,17.1352,-100.471,1.22,1,1.5,1.91,2.5,5.74,1.5,1.91,45,255,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,968,13:52:07,911,2,1604118,18.923,-99.2323,1.22,6,1.02,1.1,2.02,3.3,1.48,1.88,16,746,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,90,13:52:08,69,2,1604067,17.1352,-100.471,1.22,2,1.59,2.11,2.59,6.34,1.56,2.06,48,325,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,995,13:52:08,970,2,1604067,17.1352,-100.471,1.22,3,1.66,2.31,2.66,6.92,1.66,2.31,51,415,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,509,4:52:09,497,2,1604127,16.8537,-99.8579,1.22,12,2,3.42,3,10.27,2.4,5.4,40,1839,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,862,13:52:09,812,2,1604118,18.923,-99.2323,1.22,7,1.03,1.12,2.03,3.35,1.99,3.35,16,936,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,90,13:52:10,69,2,1604067,17.1352,-100.471,1.22,4,1.66,2.31,2.66,6.92,1.76,2.6,51,525,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,588,4:52:10,550,2,1604139,18.3449,-99.5233,1.22,19,1.5,1.91,2.5,5.73,2.92,9.82,16,5675,9/8/17 4:51,776,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,491,13:52:11,470,2,1604067,17.1352,-100.471,1.22,5,1.65,2.29,2.65,6.86,1.98,3.33,51,665,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,262,13:52:12,212,2,1604118,18.923,-99.2323,1.22,8,1.04,1.13,2.04,3.38,2.18,4.21,16,1176,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,191,13:52:13,170,2,1604067,17.1352,-100.471,1.22,6,1.66,2.29,2.66,6.88,2.17,4.15,51,835,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,241,4:52:13,248,2,1604099,17.6784,-101.641,1.22,15,0.94,1.01,1.94,3.02,1.03,1.12,25,4747,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:52,115,4:52:14,96,2,1604127,16.8537,-99.8579,1.22,13,2,3.42,3,10.27,2.4,5.4,40,2299,9/8/17 4:51,84,2500,2350,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,561,13:52:14,524,2,1604147,17.1362,-100.468,1.22,1,1.17,1.32,2.17,3.95,1.17,1.32,18,272,9/8/17 13:52,782,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,243,13:52:15,210,2,1604147,17.1362,-100.468,1.22,2,1.17,1.32,2.17,3.95,1.17,1.32,16,342,9/8/17 13:52,782,0,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,263,13:52:15,213,2,1604118,18.923,-99.2323,1.22,9,1.03,1.12,2.03,3.36,2.26,4.61,16,1476,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,290,13:52:15,269,2,1604067,17.1352,-100.471,1.22,7,1.66,2.29,2.66,6.88,2.17,4.15,51,1045,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,641,13:52:15,607,2,1604138,18.3361,-99.5486,1.22,17,1.47,1.84,2.47,5.53,3.2,13.52,41,6595,9/8/17 13:51,637,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,141,13:52:16,110,2,1604147,17.1362,-100.468,1.22,3,1.2,1.36,2.2,4.08,1.2,1.36,15,432,9/8/17 13:52,782,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,242,13:52:17,210,2,1604147,17.1362,-100.468,1.22,4,1.2,1.36,2.2,4.08,1.2,1.36,15,542,9/8/17 13:52,782,0,2300,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,991,13:52:17,970,2,1604067,17.1352,-100.471,1.22,8,1.66,2.29,2.66,6.88,2.17,4.15,51,1315,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,643,13:52:18,613,2,1604147,17.1362,-100.468,1.22,5,1.2,1.36,2.2,4.08,1.2,1.36,15,682,9/8/17 13:52,782,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,968,13:52:18,914,2,1604118,18.923,-99.2323,1.22,10,1.03,1.12,2.03,3.36,2.26,4.61,16,1846,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,912,4:52:19,897,2,1604127,16.8537,-99.8579,1.22,14,2,3.42,3,10.27,2.4,5.4,40,2879,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,292,4:52:20,259,2,1604410,21.01919,-89.6188,1.22,0,0.94,1.01,1.94,3.02,1.66,2.29,25,5830,9/8/17 4:51,940,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,348,13:52:20,312,2,1604147,17.1362,-100.468,1.22,6,1.2,1.36,2.2,4.08,1.2,1.36,15,852,9/8/17 13:52,782,0,2300,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,915,13:52:20,900,2,1604065,16.8532,-99.847,1.22,0,1.16,1.3,2.16,3.9,1.55,2.03,30,8313,9/8/17 13:50,753,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:52,291,13:52:21,270,2,1604067,17.1352,-100.471,1.22,9,1.66,2.29,2.66,6.88,2.17,4.15,51,1645,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,266,4:52:22,233,2,1604094,16.7932,-99.3879,1.22,18,1.57,2.08,2.57,6.22,2.28,4.73,34,4543,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,548,13:52:22,511,2,1604147,17.1362,-100.468,1.22,7,1.2,1.36,2.2,4.08,1.2,1.36,15,1072,9/8/17 13:52,782,0,2250,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,474,13:52:23,443,2,1604151,16.4722,-98.417,1.22,0,1.27,1.48,2.27,4.44,3.86,28.84,38,10946,9/8/17 13:50,970,0,2500,ON,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,664,13:52:23,615,2,1604118,18.923,-99.2323,1.22,11,1.03,1.12,2.03,3.36,2.26,4.61,16,2316,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,182,4:52:24,145,2,1604135,17.5652,-99.5091,1.22,18,1.43,1.77,2.43,5.31,3.41,17.27,54,8883,9/8/17 4:50,285,0,2500,OFF,OFF,,10505,ON,ON,ON
9/8/17 4:52,789,4:52:24,752,2,1604139,18.3449,-99.5233,1.22,20,1.5,1.91,2.5,5.73,2.94,10.09,16,7095,9/8/17 4:51,776,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,143,4:52:25,147,2,1604099,17.6784,-101.641,1.22,16,0.94,1.01,1.94,3.02,1.03,1.12,25,5937,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:52,242,13:52:25,211,2,1604147,17.1362,-100.468,1.22,8,1.2,1.36,2.2,4.08,1.2,1.36,15,1342,9/8/17 13:52,782,0,1950,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,796,13:52:25,749,2,1604159,16.3423,-98.0549,1.22,0,1.27,1.47,2.27,4.4,3.75,25.69,5,11609,9/8/17 13:50,636,0,2500,ON,OFF,,10505,ON,ON,ON
9/8/17 4:52,111,4:52:27,100,2,1604127,16.8537,-99.8579,1.22,15,2,3.42,3,10.27,2.4,5.4,40,3599,9/8/17 4:51,84,2500,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,641,13:52:28,610,2,1604147,17.1362,-100.468,1.22,9,1.2,1.36,2.2,4.08,1.2,1.36,15,1682,9/8/17 13:52,782,0,1900,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,181,13:52:30,170,2,1604158,19.0368,-98.1986,1.22,0,0.88,0.93,1.88,2.8,2.02,3.48,30,9059,9/8/17 13:50,567,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:52,692,13:52:30,671,2,1604067,17.1352,-100.471,1.22,11,1.66,2.29,2.66,6.88,2.17,4.15,51,2585,9/8/17 13:52,802,0,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,324,13:52:32,292,2,1604063,17.0966,-96.7186,1.22,0,1.89,2.99,2.89,8.96,4.42,55.28,8,1361,9/8/17 13:50,663,0,2450,ON,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,843,13:52:32,812,2,1604147,17.1362,-100.468,1.22,10,1.2,1.36,2.2,4.08,1.2,1.36,15,2102,9/8/17 13:52,782,0,1850,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,662,4:52:33,635,2,1604094,16.7932,-99.3879,1.22,19,1.57,2.08,2.57,6.22,2.28,4.73,34,5683,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,124,4:52:36,110,2,1604127,16.8537,-99.8579,1.22,16,2,3.42,3,10.27,2.4,5.4,40,4499,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,193,13:52:37,172,2,1604067,17.1352,-100.471,1.22,12,1.66,2.29,2.66,6.88,2.17,4.15,51,3235,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,149,13:52:38,112,2,1604147,17.1362,-100.468,1.22,11,1.2,1.36,2.2,4.08,1.2,1.36,15,2632,9/8/17 13:52,782,0,400,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,155,13:52:42,123,2,1604056,16.3487,-98.0605,1.22,0,1.23,1.4,2.23,4.19,3.78,26.56,10,1509,9/8/17 13:50,15,0,2050,ON,OFF,,10505,ON,ON,ON
9/8/17 4:52,597,4:52:42,556,2,1604139,18.3449,-99.5233,1.22,21,1.58,2.09,2.58,6.28,3.22,13.96,16,8875,9/8/17 4:51,776,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,298,13:52:45,273,2,1604067,17.1352,-100.471,1.22,13,1.66,2.29,2.66,6.88,2.17,4.15,51,4045,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,474,4:52:47,401,2,1604127,16.8537,-99.8579,1.22,17,2,3.42,3,10.27,2.4,5.4,40,5629,9/8/17 4:51,84,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,862,4:52:47,834,2,1604094,16.7932,-99.3879,1.22,20,1.57,2.08,2.57,6.22,2.28,4.73,34,7103,9/8/17 4:51,783,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,341,13:52:51,315,2,1604133,17.2227,-100.632,1.22,1,0.85,0.9,1.85,2.71,0.83,0.88,13,175,9/8/17 13:52,533,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:52,495,13:52:55,474,2,1604067,17.1352,-100.471,1.22,14,1.66,2.29,2.66,6.88,2.17,4.15,51,5065,9/8/17 13:52,802,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,513,4:53:01,502,2,1604127,16.8537,-99.8579,1.22,18,2,3.42,3,10.27,2.4,5.4,40,7039,9/8/17 4:51,84,2500,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,764,13:53:04,719,2,1604118,18.923,-99.2323,1.22,0,1.03,1.12,2.03,3.36,2.26,4.61,16,6426,9/8/17 13:52,191,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,555,13:53:05,530,2,1604133,17.2227,-100.632,1.22,1,0.78,0.83,1.78,2.5,0.75,0.81,18,133,9/8/17 13:53,172,0,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,739,13:53:06,722,2,1604133,17.2227,-100.632,1.22,2,0.85,0.9,1.85,2.71,0.82,0.88,16,233,9/8/17 13:53,168,0,2300,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,339,13:53:07,321,2,1604133,17.2227,-100.632,1.22,3,0.85,0.9,1.85,2.71,0.82,0.88,15,293,9/8/17 13:53,168,0,2000,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,141,13:53:08,121,2,1604133,17.2227,-100.632,1.22,4,0.85,0.9,1.85,2.71,0.82,0.88,15,373,9/8/17 13:53,168,0,1600,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,141,13:53:09,122,2,1604133,17.2227,-100.632,1.22,5,0.85,0.9,1.85,2.71,0.82,0.88,13,473,9/8/17 13:53,168,0,1100,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,349,13:53:10,322,2,1604133,17.2227,-100.632,1.22,6,0.85,0.9,1.85,2.71,0.82,0.88,13,593,9/8/17 13:53,168,0,500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,239,4:53:11,230,2,1604099,17.6784,-101.641,1.22,0,0.94,1.01,1.94,3.02,1.03,1.12,25,10547,9/8/17 4:51,791,2500,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 4:53,274,4:53:12,233,2,1604135,17.5652,-99.5091,1.22,0,1.43,1.77,2.43,5.31,3.41,17.27,9,1693,9/8/17 4:50,285,0,2500,ON,OFF,,10505,ON,ON,ON
9/8/17 4:53,118,4:53:19,104,2,1604127,16.8537,-99.8579,1.22,19,2,3.42,3,10.27,2.4,5.4,40,8799,9/8/17 4:51,84,2500,1600,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 4:53,868,13:53:49,826,2,1604479,17.96719,-102.199,1.22,1,1.17,1.32,2.17,3.95,1.17,1.32,11,334,9/8/17 13:53,457,0,2500,OFF,OFF,,10505,ON,ON,OFF
9/8/17 5:02,504,5:02:15,192,2,1604397,15.7734,-96.0966,1.22,1,1.13,1.24,2.13,3.73,1.13,1.24,38,147,9/8/17 5:02,690,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,607,5:02:15,577,2,1604397,15.7734,-96.0966,1.22,2,1.13,1.24,2.13,3.73,1.13,1.24,38,187,9/8/17 5:02,690,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,111,5:02:16,79,2,1604397,15.7734,-96.0966,1.22,3,1.32,1.56,2.32,4.68,1.3,1.51,42,237,9/8/17 5:02,690,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,707,5:02:16,678,2,1604397,15.7734,-96.0966,1.22,4,1.37,1.66,2.37,4.97,1.35,1.61,43,297,9/8/17 5:02,690,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,508,5:02:17,478,2,1604397,15.7734,-96.0966,1.22,5,1.37,1.66,2.37,4.97,1.35,1.61,40,377,9/8/17 5:02,690,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,512,5:02:18,479,2,1604397,15.7734,-96.0966,1.22,6,1.37,1.66,2.37,4.97,1.37,1.66,40,477,9/8/17 5:02,690,2500,2450,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,712,5:02:19,679,2,1604397,15.7734,-96.0966,1.22,7,1.37,1.66,2.37,4.97,1.37,1.66,39,597,9/8/17 5:02,690,2500,2500,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,215,5:02:21,179,2,1604397,15.7734,-96.0966,1.22,8,1.37,1.66,2.37,4.97,1.37,1.66,39,747,9/8/17 5:02,690,2500,2300,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,111,5:02:23,81,2,1604397,15.7734,-96.0966,1.22,9,1.37,1.66,2.37,4.97,1.37,1.66,39,937,9/8/17 5:02,690,2500,2150,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,899,5:02:23,545,2,1604396,16.20459,-95.2071,1.22,15,1.89,3.02,2.89,9.05,1.89,3.02,52,1853,9/8/17 5:02,818,0,2000,OFF,OFF,,10505,ON,OFF,OFF
9/8/17 5:02,510,5:02:25,479,2,1604397,15.7734,-96.0966,1.22,10,1.37,1.66,2.37,4.97,1.37,1.66,39,1177,9/8/17 5:02,690,2500,950,OFF,OFF,,10505,ON,OFF,OFF
